"user_id","full_name","email","country","signup_datetime","signup_source","signup_device","promo_signup_flag"
1,Taras Polishchuk,TARAS.POLISHCHUK1@EXAMPLE.COM,UA,"06/01/2025 16:12",social,ios,0
2,Bohdan Perebiynis,bohdan.perebiynis2@example.com,US,"29/01/2025 04:13",ads,android,1
3,Nazar Pavlenko,nazar.pavlenko3@example.com,UA,"12/06/2025 6:48",organic,android,0
4,Roksolana Polishchuk,roksolana.polishchuk4@example.com,PL,"15.4.25 01:33",ads,web,1
5,Olena Khmara,olena.khmara5@example.com,PL,"1/1/2025 5:00",ads,android,1
6,Maksym Rudenko,maksym.rudenko6@example.com,DE,"6-4-2025 22:04",ads,web,1
7,Yurii Kramar,yurii.kramar7@example.com,DE,"23/1/2025 08:53",promo_campaign,web,1
8,Maria Kots,maria.kots8@example.com,DE,"29/05/2025 01:05",social,android,0
9,Volodymyr Lemko,volodymyr.lemko9@example.com,PL,"08.05.2025 04:38",ads,ios,1
10,Yurii Mazur,yurii.mazur10@example.com,PL,"25/03/2025 01:42",promo_campaign,ios,1
11,Maria Savchenko,maria.savchenko11@example.com,DE,"15/04/2025 05:54",referral,web,0
12,Sofia Lysenko,sofia.lysenko12@example.com,PL,"16/1/2025 05:44",promo_campaign,web,1
13,Olha Mazur,olha.mazur13@example.com,UA,"03.02.2025 20:13",organic,web,0
14,Maria Tkachenko,MARIA.TKACHENKO14@EXAMPLE.COM,UA,"22.05.2025 00:23",promo_campaign,web,1
15,Bohdan Kramar,bohdan.kramar15@example.com,US,"4-6-2025 23:18",promo_campaign,android,1
16,Ivan Hrabovych,ivan.hrabovych16@example.com,US,"7/2/2025 20:25",ads,web,1
17,Ihor Rudenko,ihor.rudenko17@example.com,US,"07/05/2025 22:51",ads,ios,1
18,Iryna Perebiynis,iryna.perebiynis18@example.com,DE,"19-1-2025 23:14",social,web,0
19,Tetiana Khmara,tetiana.khmara19@example.com,US,"01.01.2025 21:15",organic,ios,0
20,Svitlana Perebiynis,svitlana.perebiynis20@example.com,UA,"29/03/2025 17:03",social,ios,0
21,Bohdan Shevchenko,bohdan.shevchenko21@example.com,US,"12/5/2025 16:45",organic,android,0
22,Tetiana Shevchenko,tetiana.shevchenko22@example.com,DE,"13.03.2025 08:11",referral,ios,0
23,Oksana Martynenko,oksana.martynenko23@example.com,DE,"30.1.25 15:17",organic,android,0
24,Tetiana Martynenko,TETIANA.MARTYNENKO24@EXAMPLE.COM,DE,"1-4-2025 19:54",social,ios,0
25,Ivan Bondar,ivan.bondar25@example.com,UA,"13/5/2025 19:50",social,web,0
26,Volodymyr Savchenko,volodymyr.savchenko26@example.com,US,"6.6.25 10:02",ads,web,1
27,Sofia Polishchuk,sofia.polishchuk27@example.com,PL,"15/03/2025 20:09",referral,ios,0
28,Kateryna Kramar,kateryna.kramar28@example.com,US,"23/06/2025 17:15",referral,web,0
29,Vasyl Koval,vasyl.koval29@example.com,DE,"7.5.25 12:03",ads,ios,1
30,Bohdan Bondar,bohdan.bondar30@example.com,UA,"15/1/2025 00:40",organic,android,0
31,Mykola Kryvonos,mykola.kryvonos31@example.com,US,"2-4-2025 10:32",organic,ios,0
32,Oksana Savchenko,oksana.savchenko32@example.com,UA,"17-1-2025 22:26",referral,android,0
33,Oksana Sytnyk,oksana.sytnyk33@example.com,PL,"13/6/2025 09:04",ads,ios,1
34,Vasyl Lemko,vasyl.lemko34@example.com,PL,"23/4/2025 07:52",ads,android,1
35,Oleksandr Kots,oleksandr.kots35@example.com,UA,"14/1/2025 18:46",social,android,0
36,Nazar Bondar,nazar.bondar36@example.com,DE,"26.01.2025 19:28",promo_campaign,ios,1
37,Petro Perebiynis,petro.perebiynis37@example.com,UA,"27.1.25 22:22",promo_campaign,android,1
38,Svitlana Kots,svitlana.kots38@example.com,PL,"26/3/2025 16:44",referral,android,0
39,Andriy Lemko,andriy.lemko39@example.com,DE,"15.5.25 10:58",promo_campaign,ios,1
40,Ihor Shevchenko,ihor.shevchenko40@example.com,US,"12/03/2025 19:47",referral,android,0
41,Alina Kots,alina.kots41@example.com,PL,"24/02/2025 03:16",social,web,0
42,Ivan Savchenko,ivan.savchenko42@example.com,PL,"6/6/2025 6:06",social,web,0
43,Svitlana Dorosh,svitlana.dorosh43@example.com,UA,"21.06.2025 17:36",referral,ios,0
44,Vasyl Kryvonos,vasyl.kryvonos44@example.com,UA,"18/03/2025 20:36",ads,web,1
45,Olha Khmara,olha.khmara45@example.com,DE,"20.5.25 17:55",referral,ios,0
46,Alina Hrabovych,alina.hrabovych46@example.com,UA,"10-6-2025 21:07",organic,ios,0
47,Volodymyr Kryvonos,volodymyr.kryvonos47@example.com,UA,"28/02/2025 06:17",ads,android,1
48,Bohdan Mazur,BOHDAN.MAZUR48@EXAMPLE.COM,US,"3.2.25 20:14",social,web,0
49,Maria Shevchenko,maria.shevchenko49@example.com,US,"6-3-2025 10:26",ads,web,1
50,Oleksandr Pavlenko,OLEKSANDR.PAVLENKO50@EXAMPLE.COM,PL,"18.02.2025 05:34",social,web,0
51,Iryna Mazur,iryna.mazur51@example.com,UA,"9.6.25 09:57",referral,ios,0
52,Tetiana Savchenko,tetiana.savchenko52@example.com,US,"28.5.25 23:38",promo_campaign,android,1
53,Sofia Dorosh,sofia.dorosh53@example.com,DE,"28.03.2025 16:33",organic,web,0
54,Maksym Dorosh,maksym.dorosh54@example.com,DE,"18.5.25 12:10",ads,android,1
55,Ihor Polishchuk,ihor.polishchuk55@example.com,PL,"24-4-2025 01:35",promo_campaign,web,1
56,Taras Savchenko,taras.savchenko56@example.com,us,"23-1-2025 11:07",organic,ios,0
57,Svitlana Koval,svitlana.koval57@example.com,UA,"9/5/2025 7:24",organic,android,0
58,Alina Perebiynis,alina.perebiynis58@example.com,US,"21.5.25 15:35",social,android,0
59,Dmytro Koval,dmytro.koval59@example.com,DE,"22.4.25 11:51",promo_campaign,android,1
60,Maria Pavlenko,maria.pavlenko60@example.com,UA,"8-1-2025 10:48",organic,ios,0
61,Lesia Kryvonos,lesia.kryvonos61@example.com,UA,"22/1/2025 10:23",organic,ios,0
62,Lesia Dorosh,lesia.dorosh62@example.com,UA,"08/03/2025 4:12",referral,ios,0
63,Andriy Sytnyk,andriy.sytnyk63@example.com,UA,"26.6.25 09:02",promo_campaign,android,1
64,Yurii Kramar,yurii.kramar64@example.com,DE,"17.04.2025 21:59",social,web,0
65,Sofia Lysenko,sofia.lysenko65@example.com,UA,"17/01/2025 18:14",organic,ios,0
66,Petro Kramar,PETRO.KRAMAR66@EXAMPLE.COM,ua,"17-1-2025 21:44",promo_campaign,android,1
67,Maria Hrabovych,MARIA.HRABOVYCH67@EXAMPLE.COM,UA,"27.02.2025 01:42",ads,web,1
68,Tetiana Melnyk,tetiana.melnyk68@example.com,pl,"25.1.25 03:09",referral,android,0
69,Maria Tkachenko,maria.tkachenko69@example.com,PL,"31.01.2025 01:47",ads,web,1
70,Volodymyr Perebiynis,volodymyr.perebiynis70@example.com,UA,"13/2/2025 05:44",promo_campaign,android,1
71,Tetiana Savchenko,tetiana.savchenko71@example.com,UA,"28.4.25 17:08",promo_campaign,ios,1
72,Andriy Dorosh,andriy.dorosh72@example.com,PL,"8/4/2025 8:35",social,ios,0
73,Volodymyr Mazur,volodymyr.mazur73@example.com,DE,"20.02.2025 04:17",promo_campaign,web,1
74,Svitlana Sytnyk,svitlana.sytnyk74@example.com,PL,"11/01/2025 15:01",social,android,0
75,Maksym Kramar,maksym.kramar75@example.com,PL,"4/2/2025 15:16",promo_campaign,ios,1
76,Yurii Kryvonos,yurii.kryvonos76@example.com,PL,"22.03.2025 14:04",organic,web,0
77,Petro Hrabovych,petro.hrabovych77@example.com,PL,"26.02.2025 01:58",referral,android,0
78,Andriy Koval,andriy.koval78@example.com,UA,"16/2/2025 09:40",referral,android,0
79,Volodymyr Shevchenko,volodymyr.shevchenko79@example.com,US,"17.02.2025 18:10",social,ios,0
80,Oksana Martynenko,oksana.martynenko80@example.com,UA,"2.1.25 00:54",referral,web,0
81,Lesia Shevchenko,lesia.shevchenko81@example.com,US,"23.02.2025 04:45",promo_campaign,ios,1
82,Maria Polishchuk,maria.polishchuk82@example.com,UA,"9/5/2025 20:21",ads,android,1
83,Petro Khmara,petro.khmara83@example.com,PL,"21.03.2025 16:39",ads,web,1
84,Iryna Mazur,iryna.mazur84@example.com,DE,"12/3/2025 19:32",promo_campaign,android,1
85,Petro Perebiynis,petro.perebiynis85@example.com,DE,"11.2.25 11:12",organic,ios,0
86,Vasyl Lysenko,vasyl.lysenko86@example.com,UA,"5.6.25 13:35",organic,android,0
87,Petro Kramar,petro.kramar87@example.com,DE,"31.5.25 06:06",referral,ios,0
88,Bohdan Dorosh,bohdan.dorosh88@example.com,UA,"22-4-2025 05:33",organic,android,0
89,Ivan Pavlenko,ivan.pavlenko89@example.com,PL,"13.6.25 21:47",organic,web,0
90,Olha Martynenko,olha.martynenko90@example.com,UA,"06/03/2025 4:23",referral,web,0
91,Kateryna Lysenko,kateryna.lysenko91@example.com,PL,"10-3-2025 7:58",social,web,0
92,Ivan Melnyk,ivan.melnyk92@example.com,US,"29.1.25 17:48",referral,ios,0
93,Maria Dorosh,maria.dorosh93@example.com,UA,"6-2-2025 6:24",ads,android,1
94,Vasyl Kramar,vasyl.kramar94@example.com,UA,"13.06.2025 18:08",ads,android,1
95,Sofia Bondar,sofia.bondar95@example.com,DE,"21-5-2025 04:10",promo_campaign,android,1
96,Ivan Kramar,ivan.kramar96@example.com,PL,"09/06/2025 3:02",ads,android,1
97,Tetiana Rudenko,tetiana.rudenko97@example.com,DE,"10/05/2025 10:20",promo_campaign,android,1
98,Vasyl Tkachenko,vasyl.tkachenko98@example.com,UA,"6/4/2025 15:17",organic,ios,0
99,Mykola Kryvonos,mykola.kryvonos99@example.com,PL,"29-3-2025 08:44",referral,android,0
100,Mykola Kots,mykola.kots100@example.com,DE,"26-6-2025 19:01",social,android,0
101,Lesia Rudenko,lesia.rudenko101@example.com,US,"24.5.25 00:39",referral,web,0
102,Roksolana Dorosh,roksolana.dorosh102@example.com,DE,"16-1-2025 14:38",organic,android,0
103,Maksym Martynenko,maksym.martynenko103@example.com,US,"20.04.2025 04:14",referral,ios,0
104,Dmytro Lysenko,dmytro.lysenko104@example.com,DE,"7-1-2025 6:27",promo_campaign,android,1
105,Roksolana Martynenko,roksolana.martynenko105@example.com,DE,"30.1.25 17:25",ads,android,1
106,Dmytro Polishchuk,dmytro.polishchuk106@example.com,PL,"28-1-2025 08:44",referral,web,0
107,Volodymyr Hrabovych,volodymyr.hrabovych107@example.com,UA,"2/1/2025 1:27",organic,android,0
108,Maria Khmara,maria.khmara108@example.com,PL,"21.4.25 11:54",ads,ios,1
109,Yurii Bondar,yurii.bondar109@example.com,UA,"7-4-2025 23:01",organic,ios,0
110,Mykola Kryvonos,mykola.kryvonos110@example.com,US,"28-2-2025 06:40",social,ios,0
111,Dmytro Perebiynis,dmytro.perebiynis111@example.com,US,"27/6/2025 16:05",referral,ios,0
112,Dmytro Martynenko,DMYTRO.MARTYNENKO112@EXAMPLE.COM,US,"10.06.2025 14:44",referral,android,0
113,Andriy Shevchenko,andriy.shevchenko113@example.com,UA,"15.05.2025 13:21",promo_campaign,ios,1
114,Andriy Kryvonos,andriy.kryvonos114@example.com,PL,"7.4.25 09:23",referral,web,0
115,Ivan Savchenko,ivan.savchenko115@example.com,PL,"12/06/2025 15:31",organic,web,0
116,Alina Polishchuk,alina.polishchuk116@example.com,PL,"13-1-2025 12:43",social,android,0
117,Maria Savchenko,maria.savchenko117@example.com,US,"29.6.25 09:18",ads,web,1
118,Lesia Melnyk,lesia.melnyk118@example.com,US,"23.05.2025 22:17",promo_campaign,web,1
119,Oksana Lysenko,oksana.lysenko119@example.com,UA,"02.04.2025 23:06",promo_campaign,ios,1
120,Sofia Bondar,sofia.bondar120@example.com,DE,"20.2.25 00:00",social,web,0
121,Yurii Perebiynis,YURII.PEREBIYNIS121@EXAMPLE.COM,DE,"25.01.2025 11:23",organic,web,0
122,Dmytro Sytnyk,dmytro.sytnyk122@example.com,UA,"3.4.25 06:03",promo_campaign,web,1
123,Iryna Kryvonos,iryna.kryvonos123@example.com,PL,"01/06/2025 16:39",referral,android,0
124,Andriy Dorosh,andriy.dorosh124@example.com,de,"12.06.2025 05:02",ads,web,1
125,Iryna Holub,iryna.holub125@example.com,UA,"29/01/2025 22:23",promo_campaign,android,1
126,Oksana Savchenko,oksana.savchenko126@example.com,UA,"27.05.2025 17:26",organic,web,0
127,Alina Mazur,alina.mazur127@example.com,UA,"12.04.2025 11:17",organic,web,0
128,Olha Bondar,olha.bondar128@example.com,DE,"2.6.25 10:00",social,web,0
129,Andriy Rudenko,andriy.rudenko129@example.com,UA,"11.06.2025 22:22",ads,web,1
130,Oksana Hrabovych,oksana.hrabovych130@example.com,UA,"09.02.2025 23:48",social,ios,0
131,Mykola Rudenko,mykola.rudenko131@example.com,UA,"23/02/2025 18:01",social,ios,0
132,Tetiana Shevchenko,tetiana.shevchenko132@example.com,de,"26-1-2025 10:00",promo_campaign,ios,1
133,Iryna Polishchuk,IRYNA.POLISHCHUK133@EXAMPLE.COM,UA,"23/3/2025 01:36",organic,web,0
134,Yurii Koval,yurii.koval134@example.com,US,"28/1/2025 19:12",promo_campaign,ios,1
135,Tetiana Hrabovych,tetiana.hrabovych135@example.com,de,"31/1/2025 10:15",promo_campaign,android,1
136,Taras Khmara,taras.khmara136@example.com,PL,"29.06.2025 11:34",social,ios,0
137,Ihor Polishchuk,ihor.polishchuk137@example.com,US,"1.3.25 05:59",referral,ios,0
138,Vasyl Mazur,vasyl.mazur138@example.com,PL,"07/04/2025 7:17",referral,web,0
139,Oleksandr Hrabovych,oleksandr.hrabovych139@example.com,PL,"11.04.2025 19:32",ads,web,1
140,Petro Sytnyk,petro.sytnyk140@example.com,US,"29/04/2025 13:47",organic,web,0
141,Sofia Bondar,sofia.bondar141@example.com,US,"17/5/2025 21:47",organic,web,0
142,Ihor Koval,ihor.koval142@example.com,pl,"12/02/2025 9:30",referral,ios,0
143,Yurii Rudenko,yurii.rudenko143@example.com,de,"07/03/2025 3:31",promo_campaign,android,1
144,Tetiana Polishchuk,tetiana.polishchuk144@example.com,US,"25.3.25 17:17",referral,web,0
145,Bohdan Lysenko,bohdan.lysenko145@example.com,PL,"16.4.25 16:10",referral,ios,0
146,Taras Mazur,taras.mazur146@example.com,UA,"25/3/2025 06:52",ads,ios,1
147,Volodymyr Rudenko,volodymyr.rudenko147@example.com,DE,"22/04/2025 18:37",social,android,0
148,Roksolana Dorosh,ROKSOLANA.DOROSH148@EXAMPLE.COM,DE,"30.5.25 12:35",referral,ios,0
149,Lesia Savchenko,lesia.savchenko149@example.com,US,"04.06.2025 02:44",organic,android,0
150,Ivan Bondar,ivan.bondar150@example.com,DE,"11/5/2025 2:43",organic,android,0
151,Iryna Mazur,iryna.mazur151@example.com,DE,"24-1-2025 01:22",ads,android,1
152,Oksana Dorosh,oksana.dorosh152@example.com,DE,"26.4.25 19:26",organic,android,0
153,Dmytro Dorosh,dmytro.dorosh153@example.com,ua,"22/01/2025 16:05",social,ios,0
154,Iryna Lemko,iryna.lemko154@example.com,UA,"3/5/2025 10:45",social,ios,0
155,Maria Mazur,maria.mazur155@example.com,DE,"30.4.25 01:37",organic,android,0
156,Taras Sytnyk,taras.sytnyk156@example.com,UA,"09.03.2025 07:29",referral,android,0
157,Alina Polishchuk,alina.polishchuk157@example.com,PL,"18/04/2025 14:07",referral,android,0
158,Petro Koval,petro.koval158@example.com,DE,"2.3.25 19:15",social,web,0
159,Volodymyr Kryvonos,volodymyr.kryvonos159@example.com,DE,"3/5/2025 15:14",ads,android,1
160,Lesia Lysenko,lesia.lysenko160@example.com,UA,"7/2/2025 9:40",promo_campaign,ios,1
161,Maria Sytnyk,maria.sytnyk161@example.com,UA,"17.6.25 16:31",referral,web,0
162,Olha Khmara,olha.khmara162@example.com,US,"10.6.25 22:19",ads,ios,1
163,Andriy Perebiynis,andriy.perebiynis163@example.com,DE,"19/2/2025 12:25",promo_campaign,ios,1
164,Yurii Shevchenko,yurii.shevchenko164@example.com,PL,"24/4/2025 18:32",referral,android,0
165,Sofia Kramar,sofia.kramar165@example.com,PL,"28.06.2025 13:03",promo_campaign,ios,1
166,Lesia Shevchenko,LESIA.SHEVCHENKO166@EXAMPLE.COM,UA,"28/4/2025 06:09",ads,android,1
167,Tetiana Bondar,tetiana.bondar167@example.com,UA,"12.2.25 19:41",social,web,0
168,Petro Koval,petro.koval168@example.com,UA,"2.5.25 20:10",promo_campaign,android,1
169,Andriy Kryvonos,andriy.kryvonos169@example.com,DE,"30/6/2025 23:14",promo_campaign,ios,1
170,Olena Dorosh,olena.dorosh170@example.com,DE,"12.6.25 16:57",organic,ios,0
171,Maksym Holub,maksym.holub171@example.com,PL,"21/4/2025 07:16",ads,android,1
172,Volodymyr Shevchenko,volodymyr.shevchenko172@example.com,UA,"31.1.25 00:05",referral,ios,0
173,Sofia Koval,sofia.koval173@example.com,PL,"9-5-2025 18:17",ads,web,1
174,Vasyl Polishchuk,vasyl.polishchuk174@example.com,DE,"13.01.2025 14:30",ads,web,1
175,Maksym Savchenko,maksym.savchenko175@example.com,US,"7-4-2025 14:41",promo_campaign,web,1
176,Petro Mazur,petro.mazur176@example.com,US,"22/5/2025 08:42",promo_campaign,web,1
177,Tetiana Martynenko,tetiana.martynenko177@example.com,ua,"3.6.25 17:55",organic,ios,0
178,Tetiana Martynenko,tetiana.martynenko178@example.com,PL,"08/06/2025 18:01",promo_campaign,android,1
179,Oksana Rudenko,oksana.rudenko179@example.com,UA,"16-2-2025 14:36",promo_campaign,android,1
180,Olha Lemko,olha.lemko180@example.com,US,"9/6/2025 10:15",referral,web,0
181,Olha Kots,olha.kots181@example.com,PL,"13/05/2025 20:17",ads,android,1
182,Ivan Sytnyk,ivan.sytnyk182@example.com,UA,"05.02.2025 08:11",organic,web,0
183,Oksana Holub,oksana.holub183@example.com,UA,"27.4.25 18:17",promo_campaign,web,1
184,Svitlana Khmara,svitlana.khmara184@example.com,UA,"08.03.2025 13:48",organic,android,0
185,Olena Lysenko,olena.lysenko185@example.com,PL,"27-1-2025 06:03",organic,android,0
186,Roksolana Shevchenko,ROKSOLANA.SHEVCHENKO186@EXAMPLE.COM,PL,"10/04/2025 16:38",organic,ios,0
187,Ivan Sytnyk,ivan.sytnyk187@example.com,PL,"25-6-2025 23:17",organic,android,0
188,Volodymyr Savchenko,volodymyr.savchenko188@example.com,UA,"15.5.25 08:40",organic,ios,0
189,Maria Shevchenko,maria.shevchenko189@example.com,PL,"23.5.25 17:31",organic,web,0
190,Ihor Kramar,ihor.kramar190@example.com,DE,"15-4-2025 00:52",referral,ios,0
191,Maksym Bondar,maksym.bondar191@example.com,DE,"13/02/2025 01:01",organic,ios,0
192,Ihor Perebiynis,ihor.perebiynis192@example.com,DE,"21/05/2025 04:12",ads,ios,1
193,Olha Bondar,olha.bondar193@example.com,US,"23.4.25 00:51",promo_campaign,web,1
194,Maria Polishchuk,maria.polishchuk194@example.com,UA,"9-6-2025 6:22",promo_campaign,web,1
195,Nazar Pavlenko,nazar.pavlenko195@example.com,DE,"5.3.25 19:31",referral,ios,0
196,Ihor Melnyk,ihor.melnyk196@example.com,UA,"30-5-2025 22:48",referral,ios,0
197,Nazar Hrabovych,nazar.hrabovych197@example.com,UA,"19.1.25 21:48",social,web,0
198,Maria Holub,maria.holub198@example.com,DE,"30/5/2025 22:45",referral,web,0
199,Oksana Hrabovych,oksana.hrabovych199@example.com,UA,"22/01/2025 10:36",social,ios,0
200,Vasyl Hrabovych,vasyl.hrabovych200@example.com,DE,"12/03/2025 0:25",social,android,0
201,Iryna Tkachenko,IRYNA.TKACHENKO201@EXAMPLE.COM,US,"21.5.25 13:47",referral,web,0
