"user_id","full_name","email","country","signup_datetime","signup_source","signup_device","promo_signup_flag"
202,Oksana Sytnyk,OKSANA.SYTNYK202@EXAMPLE.COM,US,"18.02.2025 10:18",ads,ios,1
203,Sofia Savchenko,sofia.savchenko203@example.com,UA,"7-2-2025 17:48",organic,android,0
204,Alina Lemko,alina.lemko204@example.com,PL,"21.5.25 10:24",ads,ios,1
205,Petro Koval,petro.koval205@example.com,us,"15.5.25 08:39",referral,android,0
206,Oleksandr Kryvonos,oleksandr.kryvonos206@example.com,US,"30/04/2025 14:03",organic,ios,0
207,Yurii Lysenko,yurii.lysenko207@example.com,US,"03.04.2025 04:46",ads,ios,1
208,Volodymyr Holub,VOLODYMYR.HOLUB208@EXAMPLE.COM,DE,"10.05.2025 17:40",promo_campaign,ios,1
209,Alina Hrabovych,alina.hrabovych209@example.com,DE,"02/01/2025 10:40",organic,web,0
210,Nazar Tkachenko,nazar.tkachenko210@example.com,DE,"12.03.2025 20:53",ads,android,1
211,Alina Lysenko,alina.lysenko211@example.com,UA,"31-5-2025 13:40",referral,ios,0
212,Ivan Martynenko,ivan.martynenko212@example.com,PL,"30/06/2025 13:17",ads,ios,1
213,Dmytro Lemko,dmytro.lemko213@example.com,PL,"18/06/2025 18:51",referral,web,0
214,Iryna Martynenko,iryna.martynenko214@example.com,UA,"07/02/2025 16:47",promo_campaign,ios,1
215,Yurii Tkachenko,yurii.tkachenko215@example.com,PL,"16/3/2025 21:52",social,web,0
216,Oksana Kramar,oksana.kramar216@example.com,US,"20-2-2025 17:03",organic,android,0
217,Maria Shevchenko,maria.shevchenko217@example.com,UA,"14-4-2025 04:12",organic,android,0
218,Sofia Perebiynis,sofia.perebiynis218@example.com,PL,"22/02/2025 18:33",organic,web,0
219,Taras Holub,taras.holub219@example.com,US,"1-2-2025 21:06",social,ios,0
220,Olha Khmara,olha.khmara220@example.com,UA,"23-1-2025 06:25",ads,web,1
221,Ivan Hrabovych,ivan.hrabovych221@example.com,DE,"7/6/2025 1:04",referral,web,0
222,Tetiana Tkachenko,tetiana.tkachenko222@example.com,pl,"22.2.25 01:55",organic,ios,0
223,Taras Kramar,taras.kramar223@example.com,DE,"11.04.2025 22:55",ads,web,1
224,Roksolana Khmara,ROKSOLANA.KHMARA224@EXAMPLE.COM,UA,"5-4-2025 3:06",organic,web,0
225,Lesia Martynenko,lesia.martynenko225@example.com,DE,"25.4.25 09:14",referral,ios,0
226,Maksym Savchenko,maksym.savchenko226@example.com,US,"13.05.2025 16:09",referral,ios,0
227,Olha Lemko,olha.lemko227@example.com,us,"23/04/2025 15:16",referral,ios,0
228,Petro Kots,petro.kots228@example.com,UA,"22/2/2025 10:04",referral,web,0
229,Oksana Sytnyk,oksana.sytnyk229@example.com,US,"2-4-2025 5:57",organic,web,0
230,Svitlana Mazur,svitlana.mazur230@example.com,DE,"25.4.25 03:34",organic,android,0
231,Mykola Melnyk,mykola.melnyk231@example.com,PL,"19-1-2025 23:07",ads,ios,1
232,Iryna Sytnyk,iryna.sytnyk232@example.com,DE,"07/05/2025 1:30",social,web,0
233,Oksana Kryvonos,OKSANA.KRYVONOS233@EXAMPLE.COM,PL,"26.2.25 10:38",organic,web,0
234,Ihor Khmara,ihor.khmara234@example.com,PL,"5/2/2025 5:30",promo_campaign,web,1
235,Lesia Bondar,lesia.bondar235@example.com,DE,"20/1/2025 12:23",organic,web,0
236,Oleksandr Melnyk,oleksandr.melnyk236@example.com,UA,"06.03.2025 06:13",promo_campaign,android,1
237,Mykola Holub,mykola.holub237@example.com,UA,"11/02/2025 1:34",referral,web,0
238,Ivan Kots,ivan.kots238@example.com,UA,"6.5.25 09:35",referral,android,0
239,Dmytro Melnyk,dmytro.melnyk239@example.com,UA,"15/01/2025 12:09",social,ios,0
240,Nazar Kryvonos,nazar.kryvonos240@example.com,UA,"05/02/2025 17:42",social,web,0
241,Lesia Dorosh,lesia.dorosh241@example.com,US,"15/1/2025 15:20",organic,ios,0
242,Oksana Mazur,oksana.mazur242@example.com,UA,"14/4/2025 11:53",ads,web,1
243,Sofia Shevchenko,sofia.shevchenko243@example.com,UA,"10.02.2025 19:49",social,android,0
244,Ivan Lemko,ivan.lemko244@example.com,US,"20-6-2025 20:42",organic,android,0
245,Volodymyr Khmara,volodymyr.khmara245@example.com,DE,"17.05.2025 10:46",organic,ios,0
246,Iryna Savchenko,iryna.savchenko246@example.com,DE,"02.05.2025 01:28",referral,ios,0
247,Petro Sytnyk,petro.sytnyk247@example.com,UA,"07.04.2025 03:53",promo_campaign,web,1
248,Kateryna Polishchuk,kateryna.polishchuk248@example.com,PL,"3-5-2025 0:42",referral,ios,0
249,Olha Melnyk,olha.melnyk249@example.com,PL,"19.6.25 20:21",referral,ios,0
250,Andriy Rudenko,andriy.rudenko250@example.com,DE,"5.1.25 20:38",social,ios,0
251,Dmytro Tkachenko,DMYTRO.TKACHENKO251@EXAMPLE.COM,UA,"01/05/2025 10:45",referral,ios,0
252,Mykola Tkachenko,mykola.tkachenko252@example.com,PL,"17.02.2025 11:51",organic,ios,0
253,Volodymyr Dorosh,volodymyr.dorosh253@example.com,PL,"23-4-2025 03:29",promo_campaign,web,1
254,Vasyl Lemko,vasyl.lemko254@example.com,US,"25.03.2025 13:59",referral,android,0
255,Svitlana Perebiynis,svitlana.perebiynis255@example.com,PL,"3-1-2025 2:51",referral,ios,0
256,Mykola Shevchenko,mykola.shevchenko256@example.com,DE,"16/1/2025 20:44",referral,web,0
257,Iryna Lemko,iryna.lemko257@example.com,DE,"3-3-2025 17:12",referral,android,0
258,Svitlana Dorosh,SVITLANA.DOROSH258@EXAMPLE.COM,UA,"18.6.25 01:18",promo_campaign,ios,1
259,Olha Sytnyk,olha.sytnyk259@example.com,UA,"22-2-2025 21:04",promo_campaign,web,1
260,Tetiana Rudenko,tetiana.rudenko260@example.com,PL,"19.01.2025 08:00",promo_campaign,android,1
261,Tetiana Kryvonos,tetiana.kryvonos261@example.com,PL,"29.01.2025 00:07",social,android,0
262,Petro Polishchuk,petro.polishchuk262@example.com,PL,"24.03.2025 22:42",organic,web,0
263,Oksana Lemko,oksana.lemko263@example.com,DE,"03.06.2025 03:08",referral,ios,0
264,Yurii Polishchuk,yurii.polishchuk264@example.com,PL,"20.4.25 22:25",referral,web,0
265,Lesia Kots,lesia.kots265@example.com,UA,"13/06/2025 05:38",promo_campaign,android,1
266,Maksym Savchenko,maksym.savchenko266@example.com,de,"5-2-2025 14:46",social,web,0
267,Bohdan Martynenko,bohdan.martynenko267@example.com,PL,"31-3-2025 03:22",organic,ios,0
268,Mykola Mazur,mykola.mazur268@example.com,DE,"9/5/2025 10:07",organic,android,0
269,Svitlana Rudenko,SVITLANA.RUDENKO269@EXAMPLE.COM,UA,"13/4/2025 03:32",ads,web,1
270,Roksolana Perebiynis,roksolana.perebiynis270@example.com,DE,"20.5.25 23:55",organic,ios,0
271,Bohdan Bondar,bohdan.bondar271@example.com,UA,"12.4.25 03:05",promo_campaign,web,1
272,Olha Lysenko,olha.lysenko272@example.com,PL,"22-5-2025 23:46",ads,android,1
273,Olha Rudenko,olha.rudenko273@example.com,UA,"13-5-2025 06:37",ads,web,1
274,Nazar Martynenko,nazar.martynenko274@example.com,DE,"04.01.2025 13:33",social,web,0
275,Bohdan Kots,bohdan.kots275@example.com,UA,"25/04/2025 08:51",promo_campaign,ios,1
276,Dmytro Koval,dmytro.koval276@example.com,UA,"4-6-2025 4:26",organic,android,0
277,Olha Sytnyk,olha.sytnyk277@example.com,DE,"10.3.25 19:19",promo_campaign,ios,1
278,Taras Kots,taras.kots278@example.com,PL,"11.4.25 19:42",social,web,0
279,Olha Lysenko,olha.lysenko279@example.com,DE,"8/5/2025 21:18",organic,ios,0
280,Sofia Mazur,sofia.mazur280@example.com,PL,"15/01/2025 19:56",social,android,0
281,Petro Tkachenko,petro.tkachenko281@example.com,DE,"11-4-2025 3:40",organic,web,0
282,Ihor Bondar,ihor.bondar282@example.com,UA,"15/02/2025 06:24",social,android,0
283,Ihor Pavlenko,ihor.pavlenko283@example.com,DE,"19/01/2025 06:00",promo_campaign,web,1
284,Maria Kots,maria.kots284@example.com,US,"24/02/2025 18:09",promo_campaign,android,1
285,Petro Hrabovych,petro.hrabovych285@example.com,UA,"16-2-2025 03:05",promo_campaign,ios,1
286,Olena Lysenko,olena.lysenko286@example.com,US,"25.5.25 18:04",social,web,0
287,Taras Holub,taras.holub287@example.com,UA,"14.5.25 07:15",promo_campaign,web,1
288,Svitlana Kots,svitlana.kots288@example.com,PL,"10.2.25 23:45",promo_campaign,web,1
289,Dmytro Dorosh,dmytro.dorosh289@example.com,DE,"25.01.2025 07:01",organic,web,0
290,Dmytro Pavlenko,DMYTRO.PAVLENKO290@EXAMPLE.COM,PL,"16/06/2025 15:02",organic,android,0
291,Bohdan Khmara,bohdan.khmara291@example.com,US,"23/04/2025 02:57",promo_campaign,ios,1
292,Maria Shevchenko,maria.shevchenko292@example.com,UA,"11/05/2025 8:55",referral,ios,0
293,Oleksandr Dorosh,oleksandr.dorosh293@example.com,DE,"03.04.2025 13:30",promo_campaign,web,1
294,Tetiana Savchenko,TETIANA.SAVCHENKO294@EXAMPLE.COM,UA,"7.1.25 09:44",referral,android,0
295,Lesia Lysenko,lesia.lysenko295@example.com,US,"10/2/2025 3:30",ads,web,1
296,Vasyl Pavlenko,vasyl.pavlenko296@example.com,UA,"23/05/2025 00:18",referral,android,0
297,Kateryna Tkachenko,kateryna.tkachenko297@example.com,DE,"29/1/2025 00:43",social,ios,0
298,Svitlana Tkachenko,svitlana.tkachenko298@example.com,UA,"16/5/2025 17:05",organic,android,0
299,Roksolana Khmara,roksolana.khmara299@example.com,DE,"10-1-2025 3:00",promo_campaign,ios,1
300,Petro Lysenko,petro.lysenko300@example.com,US,"02/01/2025 5:08",social,web,0
301,Ihor Lysenko,ihor.lysenko301@example.com,DE,"18/2/2025 18:49",social,ios,0
302,Ivan Lemko,ivan.lemko302@example.com,DE,"04/02/2025 9:39",organic,android,0
303,Kateryna Pavlenko,kateryna.pavlenko303@example.com,UA,"10/3/2025 16:14",organic,web,0
304,Dmytro Dorosh,dmytro.dorosh304@example.com,DE,"09.06.2025 06:37",referral,ios,0
305,Maksym Sytnyk,maksym.sytnyk305@example.com,DE,"25.6.25 18:34",promo_campaign,web,1
306,Tetiana Tkachenko,tetiana.tkachenko306@example.com,DE,"20/06/2025 16:23",promo_campaign,ios,1
307,Yurii Melnyk,yurii.melnyk307@example.com,UA,"30.06.2025 05:18",ads,ios,1
308,Andriy Kots,andriy.kots308@example.com,UA,"10/6/2025 4:27",organic,ios,0
309,Ihor Bondar,IHOR.BONDAR309@EXAMPLE.COM,DE,"10/6/2025 22:57",ads,ios,1
310,Bohdan Kots,bohdan.kots310@example.com,pl,"12.04.2025 13:43",referral,android,0
311,Dmytro Shevchenko,dmytro.shevchenko311@example.com,DE,"5.3.25 20:12",referral,ios,0
312,Ivan Pavlenko,ivan.pavlenko312@example.com,us,"1-5-2025 3:43",referral,web,0
313,Roksolana Martynenko,roksolana.martynenko313@example.com,ua,"1.3.25 22:51",promo_campaign,ios,1
314,Svitlana Kramar,svitlana.kramar314@example.com,UA,"29-4-2025 12:02",social,ios,0
315,Ihor Lysenko,ihor.lysenko315@example.com,US,"21/6/2025 06:44",referral,android,0
316,Dmytro Polishchuk,DMYTRO.POLISHCHUK316@EXAMPLE.COM,DE,"13/1/2025 09:27",social,web,0
317,Maksym Shevchenko,maksym.shevchenko317@example.com,DE,"5-3-2025 15:19",social,ios,0
318,Mykola Kramar,mykola.kramar318@example.com,de,"3/4/2025 9:56",social,android,0
319,Oksana Lysenko,oksana.lysenko319@example.com,UA,"18/06/2025 05:50",promo_campaign,ios,1
320,Olena Khmara,olena.khmara320@example.com,PL,"13.3.25 06:50",social,ios,0
321,Alina Polishchuk,alina.polishchuk321@example.com,US,"12.2.25 08:00",promo_campaign,web,1
322,Kateryna Savchenko,kateryna.savchenko322@example.com,de,"21/2/2025 06:42",ads,android,1
323,Vasyl Lysenko,vasyl.lysenko323@example.com,DE,"24-1-2025 23:20",social,web,0
324,Alina Melnyk,alina.melnyk324@example.com,US,"11/1/2025 21:58",referral,web,0
325,Yurii Rudenko,yurii.rudenko325@example.com,US,"05.02.2025 10:03",social,ios,0
326,Bohdan Dorosh,bohdan.dorosh326@example.com,PL,"20.01.2025 05:09",referral,ios,0
327,Oleksandr Hrabovych,oleksandr.hrabovych327@example.com,DE,"11.6.25 18:45",promo_campaign,ios,1
328,Svitlana Savchenko,svitlana.savchenko328@example.com,US,"8-2-2025 2:20",organic,web,0
329,Sofia Kots,sofia.kots329@example.com,US,"20.06.2025 06:36",ads,android,1
330,Maksym Kramar,MAKSYM.KRAMAR330@EXAMPLE.COM,DE,"12.03.2025 00:28",promo_campaign,android,1
331,Svitlana Dorosh,svitlana.dorosh331@example.com,PL,"13/04/2025 06:22",promo_campaign,ios,1
332,Sofia Tkachenko,sofia.tkachenko332@example.com,DE,"30-4-2025 10:31",referral,android,0
333,Tetiana Martynenko,tetiana.martynenko333@example.com,US,"16.03.2025 04:21",promo_campaign,web,1
334,Svitlana Kramar,svitlana.kramar334@example.com,PL,"11/1/2025 3:05",organic,ios,0
335,Tetiana Savchenko,TETIANA.SAVCHENKO335@EXAMPLE.COM,UA,"6/5/2025 21:41",ads,android,1
336,Volodymyr Rudenko,VOLODYMYR.RUDENKO336@EXAMPLE.COM,US,"23/2/2025 12:31",promo_campaign,android,1
337,Mykola Dorosh,mykola.dorosh337@example.com,US,"14/2/2025 06:11",promo_campaign,ios,1
338,Nazar Rudenko,nazar.rudenko338@example.com,DE,"01.05.2025 05:19",ads,android,1
339,Volodymyr Martynenko,volodymyr.martynenko339@example.com,US,"13.3.25 21:57",promo_campaign,web,1
340,Svitlana Melnyk,svitlana.melnyk340@example.com,DE,"15/6/2025 01:42",social,web,0
341,Iryna Holub,iryna.holub341@example.com,UA,"28.05.2025 08:37",ads,ios,1
342,Nazar Martynenko,nazar.martynenko342@example.com,US,"2/4/2025 19:45",social,web,0
343,Iryna Lysenko,iryna.lysenko343@example.com,UA,"11.04.2025 16:52",ads,android,1
344,Volodymyr Koval,volodymyr.koval344@example.com,DE,"9-3-2025 9:59",promo_campaign,android,1
345,Vasyl Kots,vasyl.kots345@example.com,DE,"25/04/2025 14:47",promo_campaign,ios,1
346,Tetiana Bondar,tetiana.bondar346@example.com,US,"26/05/2025 03:05",promo_campaign,ios,1
347,Maksym Lysenko,maksym.lysenko347@example.com,PL,"19/02/2025 04:54",promo_campaign,web,1
348,Bohdan Koval,bohdan.koval348@example.com,DE,"13/1/2025 16:21",promo_campaign,web,1
349,Iryna Lysenko,iryna.lysenko349@example.com,US,"09/05/2025 8:33",social,android,0
350,Maria Lemko,maria.lemko350@example.com,DE,"15/1/2025 09:21",promo_campaign,android,1
351,Oksana Mazur,oksana.mazur351@example.com,DE,"25/6/2025 04:21",promo_campaign,web,1
352,Bohdan Martynenko,bohdan.martynenko352@example.com,DE,"14/1/2025 22:03",ads,web,1
353,Oleksandr Koval,oleksandr.koval353@example.com,US,"23-4-2025 09:39",ads,android,1
354,Olha Lemko,olha.lemko354@example.com,US,"05.04.2025 02:03",social,web,0
355,Alina Khmara,alina.khmara355@example.com,PL,"9.4.25 14:53",ads,android,1
356,Alina Perebiynis,alina.perebiynis356@example.com,US,"28-2-2025 23:10",promo_campaign,web,1
357,Tetiana Lysenko,tetiana.lysenko357@example.com,US,"3/2/2025 0:09",referral,web,0
358,Volodymyr Khmara,volodymyr.khmara358@example.com,UA,"2/4/2025 12:03",promo_campaign,ios,1
359,Vasyl Pavlenko,VASYL.PAVLENKO359@EXAMPLE.COM,PL,"25-6-2025 09:17",promo_campaign,ios,1
360,Maksym Perebiynis,maksym.perebiynis360@example.com,UA,"15.05.2025 06:03",social,ios,0
361,Iryna Mazur,iryna.mazur361@example.com,DE,"03.01.2025 19:06",organic,android,0
362,Maksym Martynenko,maksym.martynenko362@example.com,DE,"29.1.25 18:10",organic,ios,0
363,Oksana Kramar,oksana.kramar363@example.com,PL,"08/05/2025 23:45",social,android,0
364,Maria Mazur,maria.mazur364@example.com,US,"03/06/2025 4:23",organic,web,0
365,Nazar Bondar,nazar.bondar365@example.com,PL,"3.4.25 02:47",referral,web,0
366,Oleksandr Bondar,oleksandr.bondar366@example.com,PL,"10.03.2025 10:43",promo_campaign,web,1
367,Maksym Sytnyk,maksym.sytnyk367@example.com,DE,"28.04.2025 18:40",organic,ios,0
368,Iryna Holub,iryna.holub368@example.com,PL,"16.01.2025 15:46",organic,ios,0
369,Oksana Savchenko,oksana.savchenko369@example.com,pl,"07.05.2025 10:06",social,android,0
370,Volodymyr Koval,volodymyr.koval370@example.com,UA,"31/3/2025 01:18",ads,web,1
371,Lesia Kots,lesia.kots371@example.com,PL,"16.02.2025 05:57",organic,web,0
372,Olha Lysenko,olha.lysenko372@example.com,DE,"1/6/2025 2:46",promo_campaign,web,1
373,Bohdan Polishchuk,bohdan.polishchuk373@example.com,US,"23.05.2025 19:35",ads,ios,1
374,Dmytro Holub,dmytro.holub374@example.com,PL,"19.06.2025 02:48",organic,android,0
375,Lesia Khmara,lesia.khmara375@example.com,DE,"19.6.25 11:24",organic,android,0
376,Nazar Sytnyk,nazar.sytnyk376@example.com,PL,"16.2.25 14:59",organic,web,0
377,Bohdan Melnyk,bohdan.melnyk377@example.com,DE,"28-4-2025 06:25",promo_campaign,android,1
378,Olena Sytnyk,olena.sytnyk378@example.com,PL,"29.06.2025 04:32",ads,android,1
379,Ivan Perebiynis,ivan.perebiynis379@example.com,US,"25.1.25 13:36",organic,web,0
380,Iryna Sytnyk,iryna.sytnyk380@example.com,DE,"14.1.25 18:49",social,android,0
381,Alina Rudenko,alina.rudenko381@example.com,UA,"24/2/2025 08:37",ads,web,1
382,Oksana Polishchuk,oksana.polishchuk382@example.com,US,"16.5.25 20:53",organic,web,0
383,Svitlana Dorosh,svitlana.dorosh383@example.com,UA,"30/05/2025 20:05",organic,web,0
384,Roksolana Perebiynis,roksolana.perebiynis384@example.com,PL,"8-6-2025 10:11",social,ios,0
385,Tetiana Bondar,tetiana.bondar385@example.com,UA,"3/6/2025 12:49",promo_campaign,android,1
386,Bohdan Perebiynis,bohdan.perebiynis386@example.com,US,"07/03/2025 13:47",promo_campaign,web,1
387,Kateryna Holub,kateryna.holub387@example.com,DE,"14.2.25 01:03",organic,ios,0
388,Oksana Bondar,oksana.bondar388@example.com,US,"01/06/2025 14:40",ads,ios,1
389,Oleksandr Dorosh,oleksandr.dorosh389@example.com,UA,"22.2.25 14:31",referral,android,0
390,Olena Mazur,olena.mazur390@example.com,UA,"04.01.2025 20:50",organic,android,0
391,Olena Rudenko,olena.rudenko391@example.com,UA,"2/1/2025 4:17",social,ios,0
392,Andriy Savchenko,andriy.savchenko392@example.com,DE,"19.02.2025 19:16",promo_campaign,ios,1
393,Bohdan Polishchuk,bohdan.polishchuk393@example.com,PL,"8.5.25 07:56",promo_campaign,ios,1
394,Vasyl Pavlenko,vasyl.pavlenko394@example.com,US,"17-3-2025 14:32",organic,android,0
395,Tetiana Khmara,tetiana.khmara395@example.com,US,"18.5.25 16:29",ads,android,1
396,Yurii Sytnyk,yurii.sytnyk396@example.com,PL,"16.02.2025 10:17",referral,android,0
397,Andriy Melnyk,andriy.melnyk397@example.com,de,"27.3.25 00:10",promo_campaign,android,1
398,Iryna Polishchuk,iryna.polishchuk398@example.com,pl,"15/2/2025 02:30",promo_campaign,web,1
399,Vasyl Rudenko,vasyl.rudenko399@example.com,UA,"24.5.25 01:36",promo_campaign,android,1
400,Yurii Bondar,yurii.bondar400@example.com,PL,"2-1-2025 12:57",ads,android,1
