"user_id","full_name","email","country","signup_datetime","signup_source","signup_device","promo_signup_flag"
401,Bohdan Kots,bohdan.kots401@example.com,DE,"09.06.2025 07:48",promo_campaign,ios,1
402,Tetiana Pavlenko,tetiana.pavlenko402@example.com,US,"09/03/2025 15:20",referral,web,0
403,Oleksandr Melnyk,oleksandr.melnyk403@example.com,PL,"15.1.25 15:23",social,ios,0
404,Maria Holub,maria.holub404@example.com,DE,"5/3/2025 0:28",organic,web,0
405,Svitlana Shevchenko,SVITLANA.SHEVCHENKO405@EXAMPLE.COM,DE,"3.3.25 23:54",organic,web,0
406,Olena Hrabovych,olena.hrabovych406@example.com,US,"27-6-2025 07:22",ads,web,1
407,Tetiana Hrabovych,tetiana.hrabovych407@example.com,UA,"15-3-2025 18:33",social,android,0
408,Andriy Kryvonos,andriy.kryvonos408@example.com,DE,"31/5/2025 20:28",ads,web,1
409,Tetiana Dorosh,tetiana.dorosh409@example.com,US,"1.5.25 17:59",organic,ios,0
410,Maria Pavlenko,maria.pavlenko410@example.com,PL,"03/04/2025 1:28",referral,web,0
411,Andriy Bondar,andriy.bondar411@example.com,DE,"14.4.25 10:40",promo_campaign,android,1
412,Roksolana Mazur,roksolana.mazur412@example.com,UA,"9-5-2025 16:31",social,web,0
413,Taras Savchenko,taras.savchenko413@example.com,DE,"12.04.2025 09:16",referral,web,0
414,Sofia Koval,sofia.koval414@example.com,PL,"14-4-2025 11:15",social,ios,0
415,Oleksandr Savchenko,oleksandr.savchenko415@example.com,US,"03/05/2025 7:27",promo_campaign,android,1
416,Kateryna Sytnyk,KATERYNA.SYTNYK416@EXAMPLE.COM,US,"18/01/2025 19:48",referral,web,0
417,Olha Savchenko,olha.savchenko417@example.com,DE,"20.6.25 00:30",social,ios,0
418,Petro Lemko,petro.lemko418@example.com,UA,"27/05/2025 21:42",ads,ios,1
419,Volodymyr Perebiynis,volodymyr.perebiynis419@example.com,DE,"08.01.2025 09:19",ads,web,1
420,Dmytro Shevchenko,DMYTRO.SHEVCHENKO420@EXAMPLE.COM,DE,"8-1-2025 12:37",social,web,0
421,Volodymyr Khmara,volodymyr.khmara421@example.com,US,"21-6-2025 22:30",promo_campaign,web,1
422,Svitlana Shevchenko,svitlana.shevchenko422@example.com,UA,"3.4.25 20:43",organic,web,0
423,Taras Koval,taras.koval423@example.com,DE,"9/5/2025 12:06",social,web,0
424,Dmytro Sytnyk,dmytro.sytnyk424@example.com,DE,"12.6.25 02:38",social,web,0
425,Mykola Lemko,mykola.lemko425@example.com,DE,"24/03/2025 10:18",social,ios,0
426,Mykola Kramar,mykola.kramar426@example.com,UA,"11/2/2025 19:47",promo_campaign,ios,1
427,Oleksandr Martynenko,oleksandr.martynenko427@example.com,UA,"28/04/2025 18:24",ads,ios,1
428,Dmytro Rudenko,dmytro.rudenko428@example.com,DE,"08.06.2025 01:06",referral,ios,0
429,Volodymyr Tkachenko,volodymyr.tkachenko429@example.com,US,"23-3-2025 12:42",ads,ios,1
430,Oleksandr Perebiynis,OLEKSANDR.PEREBIYNIS430@EXAMPLE.COM,US,"13-5-2025 09:57",referral,android,0
431,Iryna Polishchuk,IRYNA.POLISHCHUK431@EXAMPLE.COM,DE,"5.3.25 13:06",ads,web,1
432,Oleksandr Perebiynis,oleksandr.perebiynis432@example.com,US,"21.05.2025 14:25",referral,ios,0
433,Volodymyr Pavlenko,volodymyr.pavlenko433@example.com,UA,"26.03.2025 13:15",promo_campaign,ios,1
434,Maria Koval,maria.koval434@example.com,US,"15/04/2025 19:54",referral,ios,0
435,Maria Hrabovych,maria.hrabovych435@example.com,US,"17.02.2025 16:33",organic,web,0
436,Vasyl Rudenko,vasyl.rudenko436@example.com,PL,"28.06.2025 11:46",organic,ios,0
437,Petro Kramar,petro.kramar437@example.com,UA,"8/2/2025 9:23",promo_campaign,web,1
438,Kateryna Kots,kateryna.kots438@example.com,US,"25.05.2025 09:14",ads,android,1
439,Andriy Melnyk,andriy.melnyk439@example.com,DE,"03.03.2025 01:26",referral,web,0
440,Lesia Pavlenko,lesia.pavlenko440@example.com,US,"15/1/2025 16:13",organic,android,0
441,Tetiana Martynenko,tetiana.martynenko441@example.com,DE,"14/01/2025 03:13",social,android,0
442,Ihor Polishchuk,ihor.polishchuk442@example.com,US,"14/1/2025 22:18",promo_campaign,ios,1
443,Vasyl Polishchuk,vasyl.polishchuk443@example.com,PL,"19.3.25 19:29",promo_campaign,web,1
444,Nazar Lemko,nazar.lemko444@example.com,US,"8.6.25 23:47",social,web,0
445,Maria Bondar,maria.bondar445@example.com,UA,"21.06.2025 18:40",referral,android,0
446,Ihor Mazur,ihor.mazur446@example.com,US,"08/01/2025 5:53",social,ios,0
447,Vasyl Lysenko,VASYL.LYSENKO447@EXAMPLE.COM,US,"02.04.2025 03:34",promo_campaign,web,1
448,Dmytro Pavlenko,dmytro.pavlenko448@example.com,US,"21.02.2025 23:20",referral,web,0
449,Roksolana Melnyk,roksolana.melnyk449@example.com,PL,"6-3-2025 11:28",organic,web,0
450,Olena Polishchuk,OLENA.POLISHCHUK450@EXAMPLE.COM,pl,"9/4/2025 16:28",organic,ios,0
451,Maksym Holub,maksym.holub451@example.com,DE,"16.05.2025 19:20",organic,web,0
452,Mykola Mazur,MYKOLA.MAZUR452@EXAMPLE.COM,UA,"23/1/2025 06:12",promo_campaign,ios,1
453,Oksana Hrabovych,oksana.hrabovych453@example.com,DE,"13/04/2025 08:28",social,ios,0
454,Ihor Rudenko,ihor.rudenko454@example.com,DE,"20-4-2025 09:01",ads,ios,1
455,Volodymyr Lemko,volodymyr.lemko455@example.com,UA,"2.4.25 08:57",ads,android,1
456,Maksym Hrabovych,MAKSYM.HRABOVYCH456@EXAMPLE.COM,US,"13/5/2025 00:46",organic,web,0
457,Sofia Rudenko,sofia.rudenko457@example.com,UA,"14.5.25 10:47",promo_campaign,android,1
458,Petro Rudenko,petro.rudenko458@example.com,PL,"07/06/2025 6:05",ads,android,1
459,Bohdan Dorosh,BOHDAN.DOROSH459@EXAMPLE.COM,PL,"16-2-2025 22:17",organic,android,0
460,Nazar Martynenko,nazar.martynenko460@example.com,US,"4/1/2025 12:20",promo_campaign,ios,1
461,Alina Lysenko,alina.lysenko461@example.com,UA,"8-3-2025 7:00",ads,ios,1
462,Lesia Lysenko,lesia.lysenko462@example.com,UA,"16/5/2025 05:05",organic,web,0
463,Maksym Rudenko,maksym.rudenko463@example.com,PL,"29.03.2025 18:37",organic,web,0
464,Volodymyr Bondar,volodymyr.bondar464@example.com,PL,"24/02/2025 13:48",social,web,0
465,Alina Lysenko,alina.lysenko465@example.com,US,"5.2.25 05:36",promo_campaign,android,1
466,Tetiana Holub,tetiana.holub466@example.com,US,"17/03/2025 05:28",ads,ios,1
467,Maria Kryvonos,maria.kryvonos467@example.com,PL,"3-5-2025 7:51",organic,web,0
468,Vasyl Kramar,vasyl.kramar468@example.com,UA,"1.4.25 04:38",referral,android,0
469,Lesia Lemko,lesia.lemko469@example.com,PL,"22.03.2025 07:12",social,web,0
470,Roksolana Bondar,roksolana.bondar470@example.com,UA,"25/02/2025 05:08",promo_campaign,web,1
471,Iryna Lemko,iryna.lemko471@example.com,US,"3/2/2025 3:05",promo_campaign,android,1
472,Kateryna Tkachenko,kateryna.tkachenko472@example.com,UA,"16/2/2025 16:24",organic,android,0
473,Maksym Hrabovych,maksym.hrabovych473@example.com,PL,"5-5-2025 3:47",referral,android,0
474,Dmytro Bondar,DMYTRO.BONDAR474@EXAMPLE.COM,UA,"27/05/2025 02:19",ads,android,1
475,Svitlana Mazur,svitlana.mazur475@example.com,UA,"16-5-2025 02:04",organic,web,0
476,Vasyl Lysenko,vasyl.lysenko476@example.com,UA,"14/5/2025 01:34",referral,ios,0
477,Roksolana Tkachenko,roksolana.tkachenko477@example.com,US,"19/2/2025 14:29",social,android,0
478,Roksolana Koval,ROKSOLANA.KOVAL478@EXAMPLE.COM,UA,"28.2.25 22:12",organic,web,0
479,Oksana Savchenko,oksana.savchenko479@example.com,US,"9-5-2025 2:03",social,web,0
480,Nazar Dorosh,nazar.dorosh480@example.com,UA,"07/06/2025 22:04",promo_campaign,web,1
481,Bohdan Hrabovych,bohdan.hrabovych481@example.com,US,"10-2-2025 15:20",referral,ios,0
482,Olha Holub,olha.holub482@example.com,DE,"12.3.25 01:14",social,web,0
483,Dmytro Tkachenko,dmytro.tkachenko483@example.com,UA,"6-1-2025 17:27",social,ios,0
484,Ivan Holub,IVAN.HOLUB484@EXAMPLE.COM,PL,"22/3/2025 17:15",referral,web,0
485,Maksym Savchenko,maksym.savchenko485@example.com,US,"18/3/2025 03:51",referral,ios,0
486,Andriy Holub,andriy.holub486@example.com,UA,"27.6.25 06:04",promo_campaign,ios,1
487,Volodymyr Lemko,volodymyr.lemko487@example.com,US,"05.04.2025 15:06",referral,ios,0
488,Tetiana Polishchuk,tetiana.polishchuk488@example.com,DE,"02/02/2025 2:38",referral,android,0
489,Mykola Mazur,mykola.mazur489@example.com,DE,"5-1-2025 19:55",referral,web,0
490,Ihor Savchenko,ihor.savchenko490@example.com,DE,"23-5-2025 15:40",social,web,0
491,Bohdan Dorosh,bohdan.dorosh491@example.com,US,"19-4-2025 10:18",ads,web,1
492,Petro Savchenko,petro.savchenko492@example.com,PL,"16.03.2025 01:18",social,web,0
493,Taras Kramar,taras.kramar493@example.com,UA,"4-4-2025 13:09",referral,web,0
494,Andriy Hrabovych,andriy.hrabovych494@example.com,DE,"14/6/2025 20:32",promo_campaign,android,1
495,Oleksandr Kryvonos,oleksandr.kryvonos495@example.com,DE,"24-2-2025 19:58",social,android,0
496,Maksym Tkachenko,maksym.tkachenko496@example.com,DE,"21.03.2025 03:35",ads,ios,1
497,Ivan Rudenko,IVAN.RUDENKO497@EXAMPLE.COM,UA,"14-2-2025 13:31",social,web,0
498,Dmytro Shevchenko,dmytro.shevchenko498@example.com,DE,"4.1.25 10:45",social,android,0
499,Lesia Koval,lesia.koval499@example.com,PL,"3/5/2025 11:48",promo_campaign,web,1
500,Maksym Koval,maksym.koval500@example.com,UA,"06.02.2025 21:19",ads,android,1
501,Olena Holub,olena.holub501@example.com,PL,"11/03/2025 22:04",promo_campaign,ios,1
502,Lesia Mazur,lesia.mazur502@example.com,US,"7-1-2025 12:31",ads,ios,1
503,Kateryna Savchenko,kateryna.savchenko503@example.com,UA,"17.6.25 10:29",social,web,0
504,Nazar Sytnyk,nazar.sytnyk504@example.com,DE,"2/6/2025 18:28",promo_campaign,web,1
505,Mykola Kots,mykola.kots505@example.com,US,"2.6.25 03:46",referral,android,0
506,Yurii Bondar,yurii.bondar506@example.com,DE,"16.3.25 14:21",referral,android,0
507,Oksana Perebiynis,oksana.perebiynis507@example.com,PL,"11.3.25 22:38",organic,android,0
508,Iryna Lysenko,iryna.lysenko508@example.com,UA,"13.04.2025 00:40",promo_campaign,web,1
509,Ivan Holub,ivan.holub509@example.com,DE,"26.4.25 23:55",organic,web,0
510,Vasyl Perebiynis,VASYL.PEREBIYNIS510@EXAMPLE.COM,US,"25-3-2025 07:27",promo_campaign,ios,1
511,Ihor Martynenko,IHOR.MARTYNENKO511@EXAMPLE.COM,us,"1/5/2025 12:55",promo_campaign,ios,1
512,Taras Rudenko,taras.rudenko512@example.com,US,"14.4.25 05:17",social,ios,0
513,Bohdan Savchenko,bohdan.savchenko513@example.com,UA,"04/05/2025 7:56",ads,web,1
514,Oksana Pavlenko,oksana.pavlenko514@example.com,PL,"12.02.2025 14:42",referral,web,0
515,Roksolana Melnyk,roksolana.melnyk515@example.com,pl,"20.03.2025 08:15",promo_campaign,web,1
516,Vasyl Melnyk,vasyl.melnyk516@example.com,de,"20/06/2025 15:15",promo_campaign,ios,1
517,Yurii Kramar,yurii.kramar517@example.com,DE,"15/4/2025 00:14",promo_campaign,android,1
518,Taras Savchenko,taras.savchenko518@example.com,UA,"18-3-2025 20:41",organic,web,0
519,Taras Kramar,taras.kramar519@example.com,US,"4.6.25 11:46",social,ios,0
520,Yurii Rudenko,yurii.rudenko520@example.com,pl,"12.2.25 04:07",social,ios,0
521,Bohdan Martynenko,bohdan.martynenko521@example.com,US,"28/05/2025 10:54",referral,android,0
522,Oksana Kramar,oksana.kramar522@example.com,DE,"24.02.2025 22:35",promo_campaign,ios,1
523,Dmytro Kramar,dmytro.kramar523@example.com,US,"11.1.25 12:35",promo_campaign,android,1
524,Yurii Lemko,yurii.lemko524@example.com,US,"05.04.2025 00:56",organic,ios,0
525,Oleksandr Kots,oleksandr.kots525@example.com,UA,"10/04/2025 0:01",organic,web,0
526,Alina Shevchenko,alina.shevchenko526@example.com,US,"03/05/2025 4:56",promo_campaign,web,1
527,Maria Sytnyk,maria.sytnyk527@example.com,US,"11.3.25 10:51",organic,android,0
528,Oksana Melnyk,oksana.melnyk528@example.com,US,"4.2.25 06:10",promo_campaign,ios,1
529,Petro Shevchenko,petro.shevchenko529@example.com,PL,"12/6/2025 19:11",promo_campaign,web,1
530,Olha Koval,olha.koval530@example.com,UA,"25.6.25 22:35",ads,web,1
531,Andriy Rudenko,andriy.rudenko531@example.com,US,"24/4/2025 21:41",referral,android,0
532,Ihor Tkachenko,IHOR.TKACHENKO532@EXAMPLE.COM,UA,"21/01/2025 17:55",ads,android,1
533,Bohdan Melnyk,bohdan.melnyk533@example.com,DE,"7-2-2025 23:13",referral,android,0
534,Vasyl Hrabovych,vasyl.hrabovych534@example.com,PL,"23.5.25 06:28",organic,ios,0
535,Kateryna Kots,kateryna.kots535@example.com,DE,"15-4-2025 11:36",social,ios,0
536,Lesia Savchenko,lesia.savchenko536@example.com,UA,"11.5.25 13:27",promo_campaign,web,1
537,Vasyl Shevchenko,vasyl.shevchenko537@example.com,US,"14-4-2025 21:09",social,ios,0
538,Tetiana Dorosh,tetiana.dorosh538@example.com,US,"20.2.25 13:40",organic,ios,0
539,Mykola Bondar,mykola.bondar539@example.com,UA,"05.03.2025 13:52",promo_campaign,android,1
540,Taras Kramar,taras.kramar540@example.com,UA,"4-6-2025 15:15",ads,android,1
541,Volodymyr Savchenko,volodymyr.savchenko541@example.com,DE,"3-4-2025 23:26",promo_campaign,ios,1
542,Ivan Polishchuk,ivan.polishchuk542@example.com,PL,"17.4.25 12:31",referral,android,0
543,Mykola Shevchenko,mykola.shevchenko543@example.com,DE,"10/02/2025 15:08",referral,android,0
544,Olha Tkachenko,olha.tkachenko544@example.com,UA,"6.4.25 23:32",promo_campaign,ios,1
545,Oleksandr Mazur,oleksandr.mazur545@example.com,UA,"25/2/2025 03:26",social,android,0
546,Sofia Pavlenko,sofia.pavlenko546@example.com,PL,"06.05.2025 06:23",organic,android,0
547,Olena Melnyk,olena.melnyk547@example.com,us,"7-6-2025 18:10",organic,android,0
548,Olha Savchenko,olha.savchenko548@example.com,US,"05/05/2025 7:06",organic,ios,0
549,Taras Kryvonos,TARAS.KRYVONOS549@EXAMPLE.COM,DE,"28/4/2025 18:40",promo_campaign,ios,1
550,Taras Martynenko,taras.martynenko550@example.com,DE,"29/5/2025 08:27",promo_campaign,ios,1
551,Maria Koval,maria.koval551@example.com,PL,"19/04/2025 19:33",social,android,0
552,Ivan Holub,ivan.holub552@example.com,pl,"25.1.25 07:38",referral,android,0
553,Svitlana Martynenko,svitlana.martynenko553@example.com,DE,"09/06/2025 18:58",referral,android,0
554,Svitlana Tkachenko,svitlana.tkachenko554@example.com,UA,"31-1-2025 23:43",organic,web,0
555,Tetiana Rudenko,tetiana.rudenko555@example.com,US,"08.01.2025 23:49",referral,ios,0
556,Ivan Mazur,ivan.mazur556@example.com,US,"8.1.25 03:06",ads,web,1
557,Vasyl Sytnyk,vasyl.sytnyk557@example.com,DE,"22-1-2025 16:17",ads,android,1
558,Nazar Kryvonos,nazar.kryvonos558@example.com,UA,"25.03.2025 23:01",social,web,0
559,Bohdan Pavlenko,bohdan.pavlenko559@example.com,US,"30-4-2025 05:49",promo_campaign,web,1
560,Olena Martynenko,olena.martynenko560@example.com,US,"26/06/2025 04:56",ads,android,1
561,Roksolana Savchenko,roksolana.savchenko561@example.com,PL,"23/02/2025 00:27",referral,ios,0
562,Iryna Polishchuk,iryna.polishchuk562@example.com,US,"14.1.25 08:45",organic,ios,0
563,Mykola Lemko,mykola.lemko563@example.com,DE,"13/01/2025 17:52",referral,android,0
564,Iryna Pavlenko,iryna.pavlenko564@example.com,PL,"17/2/2025 03:43",referral,android,0
565,Petro Kots,petro.kots565@example.com,US,"26.4.25 06:02",referral,ios,0
566,Ihor Perebiynis,ihor.perebiynis566@example.com,DE,"7.5.25 00:59",ads,ios,1
567,Dmytro Savchenko,dmytro.savchenko567@example.com,US,"5-2-2025 19:29",referral,android,0
568,Andriy Kramar,andriy.kramar568@example.com,PL,"13-2-2025 03:38",social,ios,0
569,Nazar Kryvonos,nazar.kryvonos569@example.com,UA,"19.6.25 18:47",organic,android,0
570,Maria Dorosh,maria.dorosh570@example.com,PL,"8-3-2025 2:05",referral,android,0
571,Vasyl Polishchuk,vasyl.polishchuk571@example.com,US,"1.3.25 19:58",ads,web,1
572,Alina Khmara,alina.khmara572@example.com,US,"27/02/2025 13:41",promo_campaign,android,1
573,Svitlana Khmara,svitlana.khmara573@example.com,US,"27-2-2025 20:50",social,web,0
574,Sofia Mazur,SOFIA.MAZUR574@EXAMPLE.COM,UA,"18-6-2025 19:52",promo_campaign,android,1
575,Andriy Mazur,andriy.mazur575@example.com,DE,"17/1/2025 08:39",referral,web,0
576,Mykola Shevchenko,mykola.shevchenko576@example.com,US,"18.02.2025 00:12",organic,android,0
577,Roksolana Koval,roksolana.koval577@example.com,DE,"20-5-2025 19:59",referral,android,0
578,Andriy Rudenko,andriy.rudenko578@example.com,PL,"27-3-2025 16:41",referral,android,0
579,Maria Kots,maria.kots579@example.com,UA,"20/01/2025 10:47",referral,web,0
580,Bohdan Kramar,bohdan.kramar580@example.com,US,"10-5-2025 17:45",referral,android,0
581,Iryna Melnyk,iryna.melnyk581@example.com,DE,"15/02/2025 21:20",ads,android,1
582,Vasyl Tkachenko,vasyl.tkachenko582@example.com,DE,"14.6.25 16:20",promo_campaign,android,1
583,Yurii Koval,yurii.koval583@example.com,UA,"22.02.2025 14:59",ads,android,1
584,Kateryna Polishchuk,kateryna.polishchuk584@example.com,UA,"08.06.2025 10:19",organic,android,0
585,Bohdan Hrabovych,bohdan.hrabovych585@example.com,DE,"17/05/2025 11:33",organic,android,0
586,Maria Sytnyk,maria.sytnyk586@example.com,DE,"3.2.25 19:17",ads,web,1
587,Petro Kots,petro.kots587@example.com,PL,"30.1.25 18:49",social,android,0
588,Sofia Melnyk,sofia.melnyk588@example.com,DE,"11.3.25 12:28",social,ios,0
589,Tetiana Hrabovych,tetiana.hrabovych589@example.com,UA,"25/06/2025 15:10",referral,web,0
590,Roksolana Bondar,roksolana.bondar590@example.com,PL,"5/2/2025 9:41",referral,ios,0
591,Roksolana Rudenko,roksolana.rudenko591@example.com,ua,"27.5.25 16:35",ads,android,1
592,Iryna Kots,iryna.kots592@example.com,UA,"10/5/2025 5:14",organic,web,0
593,Taras Holub,taras.holub593@example.com,DE,"9.2.25 14:11",ads,android,1
594,Iryna Kryvonos,iryna.kryvonos594@example.com,PL,"29.06.2025 16:34",promo_campaign,web,1
595,Vasyl Savchenko,vasyl.savchenko595@example.com,UA,"8-1-2025 13:47",social,android,0
596,Bohdan Melnyk,bohdan.melnyk596@example.com,DE,"12/4/2025 7:09",organic,ios,0
597,Tetiana Shevchenko,tetiana.shevchenko597@example.com,PL,"14/06/2025 15:49",ads,web,1
598,Petro Bondar,petro.bondar598@example.com,DE,"03.01.2025 21:22",organic,ios,0
599,Yurii Pavlenko,yurii.pavlenko599@example.com,UA,"1-4-2025 18:04",organic,web,0
600,Vasyl Martynenko,vasyl.martynenko600@example.com,UA,"20/3/2025 05:55",social,web,0
